home/gk_0,home/df_0,home/df_1,home/df_2,home/df_3,home/df_4,home/mf_0,home/mf_1,home/mf_2,home/mf_3,home/mf_4,home/fw_0,home/fw_1,home/fw_2,away/gk_0,away/df_0,away/df_1,away/df_2,away/df_3,away/mf_0,away/mf_1,away/mf_2,away/mf_3,away/mf_4,away/fw_0,away/fw_1,away/fw_2,home/name,away/name,home_result,season
437495.0,66588.0,55914.0,222694.0,,,443967.0,87873.0,155405.0,72222.0,,106617.0,219961.0,221399.0,111234.0,106611.0,101188.0,164511.0,59949.0,119765.0,172632.0,121599.0,153133.0,,212319.0,177815.0,,Leeds United,Everton,draw,2021/22
40836.0,55494.0,244723.0,209036.0,174874.0,,55037.0,50471.0,232787.0,,,82403.0,86417.0,54861.0,154561.0,231065.0,61810.0,191866.0,,194010.0,128295.0,174932.0,428580.0,204580.0,144485.0,446008.0,,Crystal Palace,Brentford,draw,2021/22
116535.0,97032.0,214285.0,60914.0,169187.0,,175592.0,56979.0,444884.0,,,110979.0,118748.0,194634.0,98747.0,68983.0,103914.0,17761.0,51927.0,40145.0,60586.0,172782.0,433154.0,,60689.0,44699.0,,Liverpool,Burnley,win,2021/22
80201.0,192895.0,156074.0,58822.0,92371.0,,223340.0,209289.0,195735.0,437742.0,84450.0,444145.0,,,228286.0,102380.0,135363.0,41328.0,,82263.0,85955.0,91651.0,225796.0,,66749.0,184341.0,219847.0,Arsenal,Chelsea,lose,2021/22
149065.0,94147.0,214048.0,107613.0,,,111291.0,171317.0,200402.0,19624.0,,102057.0,222564.0,159533.0,37915.0,199249.0,173904.0,93264.0,199584.0,209042.0,132015.0,108823.0,,,85971.0,194252.0,95715.0,Wolverhampton Wanderers,Tottenham Hotspur,lose,2021/22
58376.0,88900.0,244560.0,441191.0,450527.0,,78056.0,101178.0,431131.0,20467.0,,155511.0,200439.0,,51940.0,184667.0,95658.0,106760.0,214590.0,74208.0,141746.0,220688.0,101582.0,62398.0,148225.0,,,Southampton,Manchester United,draw,2021/22
37096.0,55459.0,164555.0,60232.0,40669.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,17745.0,218031.0,155569.0,111931.0,244619.0,201666.0,166989.0,172780.0,168580.0,203341.0,101668.0,,,West Ham United,Leicester City,win,2021/22
116535.0,97032.0,122798.0,60914.0,169187.0,,116643.0,56979.0,444884.0,,,92217.0,110979.0,118748.0,228286.0,102380.0,135363.0,41328.0,,82263.0,85955.0,116594.0,225796.0,,66749.0,184341.0,219847.0,Liverpool,Chelsea,draw,2021/22
37096.0,55459.0,164555.0,60232.0,40669.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,40836.0,55494.0,244723.0,209036.0,174874.0,55037.0,50471.0,232787.0,,,80146.0,82403.0,54861.0,West Ham United,Crystal Palace,draw,2021/22
228286.0,102380.0,180736.0,51090.0,,,172850.0,91651.0,126187.0,41328.0,,66749.0,165153.0,209046.0,58376.0,158534.0,441191.0,450527.0,171771.0,78056.0,101178.0,203389.0,20467.0,,155511.0,83283.0,,Chelsea,Southampton,win,2021/22
51940.0,184667.0,90152.0,106760.0,214590.0,,141746.0,148225.0,220688.0,101582.0,195851.0,40720.0,,,111234.0,106611.0,101188.0,164511.0,198826.0,119765.0,232826.0,60252.0,121599.0,,172632.0,57134.0,,Manchester United,Everton,draw,2021/22
116535.0,97032.0,15157.0,122798.0,60914.0,,116643.0,56979.0,206915.0,,,110979.0,118748.0,194634.0,121160.0,58621.0,171314.0,121145.0,146941.0,220566.0,61366.0,165809.0,,,205651.0,114283.0,209244.0,Liverpool,Manchester City,draw,2021/22
37096.0,55459.0,103192.0,164555.0,40669.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,154561.0,231065.0,61810.0,48760.0,,194010.0,128295.0,174932.0,428580.0,432160.0,144485.0,446008.0,,West Ham United,Brentford,lose,2021/22
37915.0,199249.0,241157.0,93264.0,221632.0,,209042.0,132015.0,85971.0,95715.0,231372.0,78830.0,,,98980.0,199798.0,149484.0,123354.0,,199796.0,169359.0,230046.0,122806.0,232653.0,84939.0,178301.0,,Tottenham Hotspur,Aston Villa,win,2021/22
40836.0,55494.0,244723.0,209036.0,174874.0,,66975.0,50471.0,232787.0,,,80146.0,82403.0,199670.0,17745.0,218031.0,40146.0,93100.0,166477.0,201666.0,166989.0,197469.0,219352.0,,101668.0,173515.0,,Crystal Palace,Leicester City,draw,2021/22
154561.0,231065.0,61810.0,48760.0,,,194010.0,128295.0,174932.0,207283.0,428580.0,144485.0,446008.0,,228286.0,204727.0,180736.0,135363.0,,172850.0,116594.0,91651.0,126187.0,41328.0,66749.0,165153.0,,Brentford,Chelsea,lose,2021/22
58376.0,244560.0,441191.0,450527.0,171771.0,,78056.0,431131.0,96787.0,240143.0,,83283.0,440323.0,,437495.0,55914.0,149915.0,222694.0,,173821.0,87873.0,72222.0,221610.0,,221399.0,80954.0,200617.0,Southampton,Leeds United,win,2021/22
20480.0,232980.0,83428.0,83312.0,438277.0,189627.0,179276.0,212325.0,78607.0,,,57127.0,215476.0,,215059.0,83299.0,61933.0,78916.0,,179268.0,60307.0,39155.0,243505.0,111478.0,115382.0,116216.0,,Norwich City,Brighton and Hove Albion,draw,2021/22
164484.0,97299.0,126184.0,121145.0,146941.0,,220566.0,61366.0,165809.0,,,103955.0,103025.0,209244.0,98747.0,68983.0,17761.0,432830.0,39487.0,40145.0,172782.0,433154.0,60551.0,,60689.0,149519.0,,Manchester City,Burnley,win,2021/22
17745.0,218031.0,37642.0,155569.0,,,166989.0,111931.0,166477.0,225902.0,,101668.0,172780.0,173515.0,51940.0,184667.0,95658.0,106760.0,214590.0,74208.0,141746.0,220688.0,209243.0,62398.0,14937.0,,,Leicester City,Manchester United,win,2021/22
98980.0,199798.0,149484.0,180804.0,,,199796.0,169359.0,230046.0,122806.0,,84939.0,195546.0,178301.0,149065.0,94147.0,214048.0,107613.0,,111291.0,171317.0,200402.0,19624.0,,184754.0,151589.0,159533.0,Aston Villa,Wolverhampton Wanderers,lose,2021/22
9089.0,38290.0,131304.0,155651.0,41338.0,54484.0,45268.0,230251.0,244716.0,69143.0,,232185.0,,,200720.0,97032.0,122798.0,60914.0,169187.0,15157.0,175592.0,56979.0,,,92217.0,110979.0,118748.0,Watford,Liverpool,lose,2021/22
59735.0,58845.0,101148.0,56983.0,109528.0,,180974.0,170137.0,153127.0,200089.0,180135.0,75115.0,,,37915.0,199249.0,241157.0,93264.0,221632.0,209042.0,132015.0,85971.0,95715.0,231372.0,78830.0,,,Newcastle United,Tottenham Hotspur,lose,2021/22
111234.0,106611.0,101188.0,198826.0,59949.0,,119765.0,60252.0,121599.0,153133.0,,172632.0,57134.0,,37096.0,222018.0,55459.0,103192.0,40669.0,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,Everton,West Ham United,lose,2021/22
225321.0,192895.0,198869.0,226597.0,223723.0,,167199.0,223340.0,184029.0,209289.0,195735.0,54694.0,,,40836.0,55494.0,244723.0,209036.0,174874.0,66975.0,80146.0,50471.0,199670.0,232787.0,54861.0,,,Arsenal,Crystal Palace,draw,2021/22
215059.0,83299.0,78916.0,111478.0,,,179268.0,109345.0,60307.0,39155.0,243505.0,115382.0,116216.0,,121160.0,58621.0,171314.0,121145.0,146941.0,59859.0,220566.0,165809.0,,,205651.0,114283.0,209244.0,Brighton and Hove Albion,Manchester City,lose,2021/22
58376.0,244560.0,441191.0,450527.0,171771.0,,78056.0,96787.0,240143.0,20467.0,,83283.0,440323.0,,98747.0,68983.0,103914.0,17761.0,432830.0,40145.0,433154.0,60551.0,149519.0,,172782.0,60689.0,,Southampton,Burnley,draw,2021/22
437495.0,55914.0,149915.0,87873.0,221610.0,,219961.0,221399.0,222694.0,72222.0,,80954.0,200617.0,,149065.0,94147.0,214048.0,107613.0,,448514.0,200402.0,19624.0,151589.0,,102057.0,184754.0,159533.0,Leeds United,Wolverhampton Wanderers,draw,2021/22
111234.0,106611.0,101188.0,198826.0,59949.0,,119765.0,232826.0,60252.0,173807.0,,172632.0,57134.0,,9089.0,232391.0,131304.0,155651.0,41338.0,130036.0,45268.0,232185.0,244716.0,69143.0,78007.0,,,Everton,Watford,lose,2021/22
228286.0,180736.0,102380.0,51090.0,,,172850.0,85955.0,91651.0,225796.0,,184341.0,209046.0,219847.0,20480.0,83428.0,83312.0,438277.0,,232980.0,179276.0,212325.0,78607.0,189627.0,57127.0,215476.0,,Chelsea,Norwich City,win,2021/22
225321.0,198869.0,226597.0,223723.0,437626.0,,167199.0,223340.0,59966.0,209289.0,437742.0,54694.0,,,98980.0,199798.0,149484.0,180804.0,,199796.0,169359.0,230046.0,122806.0,,84939.0,195546.0,178301.0,Arsenal,Aston Villa,win,2021/22
51940.0,184667.0,95658.0,106760.0,214590.0,,141746.0,176297.0,220688.0,101582.0,195851.0,14937.0,,,116535.0,97032.0,204716.0,122798.0,169187.0,15157.0,175592.0,56979.0,,,92217.0,118748.0,194634.0,Manchester United,Liverpool,lose,2021/22
37096.0,222018.0,55459.0,103192.0,40669.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,37915.0,199249.0,241157.0,93264.0,221632.0,209042.0,132015.0,85971.0,95715.0,231372.0,78830.0,,,West Ham United,Tottenham Hotspur,win,2021/22
154561.0,231065.0,61810.0,48760.0,,,194010.0,128295.0,174932.0,207283.0,428580.0,144485.0,446008.0,,17745.0,218031.0,37642.0,155569.0,,166989.0,111931.0,166477.0,225902.0,,101668.0,172780.0,173515.0,Brentford,Leicester City,lose,2021/22
37915.0,241157.0,93264.0,221632.0,115556.0,,209042.0,132015.0,85971.0,200826.0,95715.0,78830.0,,,51940.0,184667.0,95658.0,90152.0,,141746.0,101582.0,106760.0,214590.0,195851.0,14937.0,40720.0,,Tottenham Hotspur,Manchester United,lose,2021/22
9089.0,232391.0,131304.0,155651.0,41338.0,,45268.0,232185.0,244716.0,69143.0,,78007.0,475168.0,,58376.0,158534.0,441191.0,450527.0,171771.0,78056.0,101178.0,83283.0,96787.0,,155511.0,200439.0,,Watford,Southampton,lose,2021/22
59735.0,58845.0,101148.0,56983.0,111773.0,109528.0,153127.0,90105.0,180135.0,,,75115.0,170137.0,,228286.0,102380.0,135363.0,51090.0,,172850.0,85955.0,116594.0,225796.0,,209046.0,124183.0,219847.0,Newcastle United,Chelsea,lose,2021/22
121160.0,58621.0,171314.0,121145.0,146941.0,,220566.0,61366.0,165809.0,,,205651.0,114283.0,209244.0,40836.0,55494.0,244723.0,209036.0,174874.0,55037.0,50471.0,232787.0,,,80146.0,82403.0,199670.0,Manchester City,Crystal Palace,lose,2021/22
116535.0,97032.0,204716.0,122798.0,169187.0,,175592.0,56979.0,206915.0,,,92217.0,110979.0,118748.0,215059.0,179268.0,83299.0,61933.0,111478.0,109345.0,423649.0,227127.0,39155.0,243505.0,116216.0,,,Liverpool,Brighton and Hove Albion,draw,2021/22
98747.0,68983.0,103914.0,17761.0,51927.0,,60586.0,172782.0,433154.0,60551.0,,60689.0,149519.0,,240796.0,231065.0,61810.0,48760.0,,194010.0,128295.0,174932.0,207283.0,428580.0,216620.0,144485.0,,Burnley,Brentford,win,2021/22
17745.0,218031.0,37642.0,155569.0,,,166989.0,166477.0,244619.0,225902.0,,101668.0,172780.0,173515.0,225321.0,198869.0,226597.0,223723.0,437626.0,167199.0,223340.0,209289.0,437742.0,,59966.0,54694.0,,Leicester City,Arsenal,lose,2021/22
98980.0,199796.0,169359.0,199798.0,123354.0,,122806.0,184704.0,232653.0,,,195546.0,178301.0,215711.0,37096.0,222018.0,55459.0,103192.0,40669.0,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,Aston Villa,West Ham United,lose,2021/22
20480.0,232980.0,466404.0,83428.0,438277.0,,212723.0,171270.0,179276.0,78607.0,,57127.0,215476.0,,437495.0,55914.0,149915.0,222694.0,,87873.0,80954.0,155405.0,221610.0,,219961.0,221399.0,200617.0,Norwich City,Leeds United,lose,2021/22
149065.0,94147.0,214048.0,107613.0,,,448514.0,171317.0,200402.0,19624.0,,102057.0,222564.0,184754.0,111234.0,194164.0,106611.0,198826.0,59949.0,119765.0,60252.0,153133.0,160987.0,,212319.0,172632.0,,Wolverhampton Wanderers,Everton,win,2021/22
40836.0,55494.0,244723.0,209036.0,174874.0,,55037.0,50471.0,232787.0,,,82403.0,54861.0,199670.0,149065.0,94147.0,214048.0,107613.0,,448514.0,171317.0,200402.0,19624.0,,102057.0,222564.0,184754.0,Crystal Palace,Wolverhampton Wanderers,win,2021/22
228286.0,102380.0,135363.0,51090.0,,,172850.0,85955.0,116594.0,225796.0,,88894.0,209046.0,219847.0,98747.0,68983.0,103914.0,17761.0,51927.0,60586.0,172782.0,433154.0,60551.0,,60689.0,149519.0,,Chelsea,Burnley,draw,2021/22
240796.0,231065.0,61810.0,48760.0,,,194010.0,128295.0,174932.0,207283.0,204580.0,144485.0,446008.0,,20480.0,232980.0,466404.0,83312.0,232937.0,212723.0,171270.0,179276.0,212325.0,78607.0,57127.0,,,Brentford,Norwich City,lose,2021/22
51940.0,184667.0,197365.0,95658.0,,,141746.0,101582.0,106760.0,214590.0,195851.0,14937.0,220688.0,,121160.0,58621.0,171314.0,97299.0,121145.0,59859.0,220566.0,61366.0,,,205651.0,165809.0,209244.0,Manchester United,Manchester City,lose,2021/22
58376.0,158534.0,441191.0,450527.0,171771.0,,78056.0,101178.0,91047.0,96787.0,,155511.0,200439.0,,98980.0,199796.0,169359.0,149484.0,180804.0,122806.0,195546.0,184704.0,193488.0,215711.0,178301.0,,,Southampton,Aston Villa,win,2021/22
37096.0,222018.0,55459.0,103192.0,40669.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,116535.0,97032.0,122798.0,60914.0,169187.0,116643.0,56979.0,81880.0,,,110979.0,118748.0,194634.0,West Ham United,Liverpool,win,2021/22
437495.0,55914.0,149915.0,87873.0,222694.0,,80179.0,219961.0,221399.0,80954.0,155405.0,200617.0,,,17745.0,218031.0,37642.0,111931.0,166477.0,166989.0,203341.0,225902.0,,,201666.0,101668.0,219352.0,Leeds United,Leicester City,draw,2021/22
111234.0,106611.0,101188.0,198826.0,59949.0,,119765.0,41823.0,232826.0,172632.0,,212319.0,60252.0,,37915.0,93264.0,221632.0,115556.0,,199249.0,209042.0,132015.0,241157.0,,85971.0,78830.0,95715.0,Everton,Tottenham Hotspur,draw,2021/22
225321.0,198869.0,226597.0,223723.0,437626.0,,223340.0,209289.0,154043.0,437742.0,,59966.0,54694.0,,9089.0,38290.0,52775.0,41338.0,54484.0,130036.0,45268.0,232185.0,230251.0,69143.0,78007.0,,,Arsenal,Watford,win,2021/22
149065.0,94147.0,214048.0,107613.0,,,448514.0,171317.0,200402.0,19624.0,,102057.0,200600.0,184754.0,37096.0,222018.0,55459.0,103192.0,60232.0,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,Wolverhampton Wanderers,West Ham United,win,2021/22
40836.0,55494.0,244723.0,209036.0,174874.0,,55037.0,86417.0,108413.0,,,80146.0,231747.0,199670.0,107265.0,113564.0,83312.0,235546.0,189627.0,243568.0,428626.0,439509.0,212325.0,78607.0,432735.0,,,Crystal Palace,Norwich City,win,2021/22
67089.0,119471.0,101148.0,111773.0,109528.0,,180974.0,50232.0,170137.0,90105.0,180135.0,75115.0,,,51940.0,95658.0,90152.0,216051.0,152590.0,141746.0,176297.0,101582.0,195851.0,,14937.0,220688.0,,Newcastle United,Manchester United,draw,2021/22
17745.0,155569.0,203341.0,166477.0,244619.0,,172780.0,215413.0,197469.0,225902.0,,101668.0,173515.0,,116535.0,97032.0,214285.0,60914.0,169187.0,116643.0,56979.0,81880.0,,,110979.0,118748.0,194634.0,Leicester City,Liverpool,win,2021/22
240796.0,231065.0,61810.0,228044.0,,,232247.0,207283.0,428580.0,432160.0,226956.0,216646.0,144485.0,,121160.0,171314.0,126184.0,121145.0,146941.0,61366.0,165809.0,27789.0,,,205651.0,114283.0,209244.0,Brentford,Manchester City,lose,2021/22
228286.0,102380.0,135363.0,41328.0,,,85955.0,91651.0,176413.0,225796.0,,66749.0,184341.0,209046.0,215059.0,179268.0,78916.0,111478.0,,232792.0,109345.0,227127.0,39155.0,,115382.0,243016.0,243505.0,Chelsea,Brighton and Hove Albion,draw,2021/22
51940.0,197365.0,95658.0,106760.0,214590.0,,220688.0,209243.0,62398.0,195851.0,,14937.0,40720.0,,20066.0,68983.0,103914.0,17761.0,51927.0,40145.0,60586.0,433154.0,60551.0,,60689.0,17349.0,,Manchester United,Burnley,win,2021/22
154506.0,131304.0,155651.0,41338.0,208973.0,,471471.0,157775.0,45268.0,69143.0,,78007.0,230251.0,,37915.0,173904.0,93264.0,115556.0,,199249.0,209042.0,132015.0,241157.0,,85971.0,78830.0,95715.0,Watford,Tottenham Hotspur,lose,2021/22
225321.0,192895.0,198869.0,226597.0,223723.0,,167199.0,223340.0,184029.0,444145.0,84450.0,59966.0,,,121160.0,171314.0,126184.0,121145.0,146941.0,103955.0,220566.0,61366.0,165809.0,103025.0,205651.0,,,Arsenal,Manchester City,lose,2021/22
40383.0,158534.0,441191.0,450527.0,171771.0,,78056.0,101178.0,91047.0,96787.0,,200439.0,440323.0,,111234.0,153673.0,194164.0,106611.0,59949.0,119765.0,232826.0,153133.0,180184.0,,212319.0,177815.0,,Southampton,Everton,win,2021/22
116535.0,171287.0,97032.0,214285.0,60914.0,,175592.0,56979.0,81880.0,,,110979.0,118748.0,244731.0,107265.0,232980.0,83428.0,83312.0,232937.0,243568.0,179276.0,78607.0,,,212723.0,57127.0,215476.0,Liverpool,Norwich City,win,2021/22
40836.0,57328.0,244723.0,209036.0,174874.0,,443661.0,55037.0,80146.0,86417.0,50471.0,82403.0,,,228286.0,204727.0,102380.0,135363.0,51090.0,85955.0,116594.0,176413.0,,,66749.0,124183.0,219847.0,Crystal Palace,Chelsea,lose,2021/22
215059.0,232792.0,179268.0,61933.0,111478.0,,227127.0,243016.0,39155.0,243505.0,,115382.0,50175.0,,98747.0,51927.0,192290.0,432830.0,39487.0,40145.0,172782.0,433154.0,17349.0,,120202.0,149519.0,,Brighton and Hove Albion,Burnley,lose,2021/22
98980.0,199796.0,149484.0,101184.0,101188.0,,230046.0,122806.0,232653.0,,,84939.0,195546.0,84583.0,9089.0,171099.0,41338.0,54484.0,162651.0,471471.0,43250.0,45268.0,,,78007.0,232185.0,230251.0,Aston Villa,Watford,lose,2021/22
225321.0,192895.0,198869.0,226597.0,58822.0,,167199.0,223340.0,184029.0,209289.0,84450.0,59966.0,,,154561.0,231065.0,61810.0,191866.0,,194010.0,128295.0,174932.0,207283.0,183656.0,216646.0,446008.0,,Arsenal,Brentford,win,2021/22
37096.0,55459.0,103192.0,60232.0,81012.0,,217593.0,178186.0,172841.0,215439.0,204480.0,57531.0,,,67089.0,119471.0,169359.0,111773.0,78916.0,180974.0,50232.0,200089.0,,,60689.0,90105.0,114243.0,West Ham United,Newcastle United,draw,2021/22
149065.0,94147.0,214048.0,107613.0,,,448514.0,171317.0,200402.0,19624.0,151589.0,102057.0,200600.0,,17745.0,218031.0,155569.0,111931.0,244619.0,166989.0,203341.0,215413.0,,,51938.0,245419.0,219352.0,Wolverhampton Wanderers,Leicester City,win,2021/22
437495.0,66588.0,149915.0,87873.0,222694.0,,80179.0,193645.0,221399.0,200617.0,72222.0,80954.0,,,51940.0,184667.0,95658.0,106760.0,214590.0,74208.0,141746.0,109322.0,209243.0,195851.0,14937.0,,,Leeds United,Manchester United,lose,2021/22
121160.0,58621.0,171314.0,121145.0,146941.0,,59859.0,220566.0,61366.0,,,103955.0,165809.0,209244.0,37915.0,93264.0,221632.0,115556.0,,132015.0,241157.0,184349.0,202993.0,,85971.0,78830.0,445044.0,Manchester City,Tottenham Hotspur,lose,2021/22
9089.0,171099.0,41338.0,54484.0,162651.0,,471471.0,43250.0,45268.0,,,78007.0,232185.0,230251.0,105666.0,57328.0,244723.0,209036.0,174874.0,55037.0,108413.0,232787.0,,,443661.0,82403.0,231747.0,Watford,Crystal Palace,lose,2021/22
98747.0,17761.0,51927.0,192290.0,39487.0,,40145.0,172782.0,433154.0,17349.0,,44683.0,120202.0,,37915.0,93264.0,221632.0,115556.0,,132015.0,241157.0,184349.0,202993.0,,85971.0,78830.0,445044.0,Burnley,Tottenham Hotspur,win,2021/22
225321.0,192895.0,198869.0,226597.0,58822.0,,167199.0,223340.0,184029.0,444145.0,84450.0,59966.0,,,149065.0,94147.0,214048.0,107613.0,,448514.0,171317.0,200402.0,19624.0,,102057.0,200600.0,184754.0,Arsenal,Wolverhampton Wanderers,win,2021/22
215059.0,179268.0,83299.0,111478.0,,,232792.0,109345.0,227127.0,243016.0,243505.0,115382.0,116216.0,,98980.0,199796.0,199798.0,149484.0,101188.0,230046.0,122806.0,84583.0,232653.0,,84939.0,178301.0,,Brighton and Hove Albion,Aston Villa,lose,2021/22
51940.0,184667.0,90152.0,152590.0,214590.0,,74208.0,141746.0,101582.0,62398.0,449434.0,14937.0,,,9089.0,232391.0,171099.0,41338.0,162651.0,471471.0,43250.0,45268.0,,,78007.0,232185.0,230251.0,Manchester United,Watford,draw,2021/22
105666.0,57328.0,244723.0,209036.0,174874.0,,66975.0,50471.0,232787.0,,,443661.0,82403.0,86417.0,98747.0,17761.0,51927.0,192290.0,39487.0,40145.0,172782.0,433154.0,17349.0,,120202.0,44683.0,,Crystal Palace,Burnley,draw,2021/22
154561.0,194010.0,231065.0,61810.0,191866.0,,128295.0,207283.0,204580.0,,,183656.0,216646.0,446008.0,67089.0,119471.0,169359.0,111773.0,78916.0,180974.0,50232.0,200089.0,,,60689.0,90105.0,114243.0,Brentford,Newcastle United,lose,2021/22
437495.0,66588.0,443967.0,149915.0,222694.0,,80179.0,193645.0,219961.0,221399.0,87873.0,200617.0,,,37915.0,93264.0,221632.0,115556.0,,87835.0,132015.0,157668.0,184349.0,,85971.0,78830.0,445044.0,Leeds United,Tottenham Hotspur,lose,2021/22
40383.0,158534.0,441191.0,450527.0,171771.0,,78056.0,101178.0,91047.0,96787.0,,200439.0,440323.0,,107265.0,232980.0,83428.0,83312.0,232937.0,212723.0,243568.0,179276.0,78607.0,215476.0,57127.0,,,Southampton,Norwich City,win,2021/22
37096.0,55459.0,103192.0,60232.0,,,222018.0,217593.0,215439.0,204480.0,,57531.0,86934.0,178186.0,149065.0,94147.0,214048.0,107613.0,,441271.0,111291.0,171317.0,151589.0,,222564.0,449988.0,184754.0,West Ham United,Wolverhampton Wanderers,win,2021/22
37096.0,55459.0,103192.0,164555.0,40669.0,,217593.0,180151.0,215439.0,204480.0,,178186.0,172841.0,,51940.0,95658.0,90152.0,106760.0,214590.0,74208.0,141746.0,220688.0,101582.0,195851.0,14937.0,,,West Ham United,Manchester United,lose,2021/22
37915.0,199249.0,241157.0,93264.0,221632.0,,132015.0,78830.0,200826.0,108823.0,231372.0,85971.0,,,109745.0,102380.0,135363.0,51090.0,,82263.0,85955.0,91651.0,41328.0,,66749.0,184341.0,219847.0,Tottenham Hotspur,Chelsea,lose,2021/22
98747.0,68983.0,103914.0,17761.0,51927.0,,60586.0,172782.0,433154.0,60551.0,,60689.0,44699.0,,437495.0,55914.0,149915.0,222694.0,,66588.0,87873.0,80954.0,155405.0,,106617.0,219961.0,221399.0,Burnley,Leeds United,draw,2021/22
37915.0,199249.0,173904.0,93264.0,199584.0,,209042.0,132015.0,108823.0,,,85971.0,78830.0,194252.0,154506.0,131304.0,155651.0,41338.0,208973.0,227560.0,45268.0,232185.0,230251.0,69143.0,78007.0,,,Tottenham Hotspur,Watford,win,2021/22
149065.0,94147.0,214048.0,107613.0,,,111291.0,171317.0,200402.0,19624.0,,102057.0,222564.0,159533.0,51940.0,95658.0,90152.0,106760.0,214590.0,74208.0,141746.0,101582.0,200617.0,209243.0,220688.0,,,Wolverhampton Wanderers,Manchester United,lose,2021/22
98980.0,199796.0,169359.0,199798.0,180804.0,,230046.0,195546.0,18892.0,193488.0,478912.0,84939.0,,,154561.0,231065.0,61810.0,191866.0,,194010.0,128295.0,174932.0,204580.0,,205836.0,144485.0,446008.0,Aston Villa,Brentford,draw,2021/22
215059.0,110735.0,83299.0,61933.0,,,227127.0,60307.0,39155.0,243505.0,,115382.0,243016.0,116216.0,111234.0,194164.0,106611.0,101188.0,59949.0,119765.0,172632.0,60252.0,121599.0,,212319.0,177815.0,,Brighton and Hove Albion,Everton,lose,2021/22
59735.0,58845.0,101148.0,56983.0,153127.0,109528.0,180974.0,179018.0,200089.0,180135.0,,170137.0,,,437495.0,66588.0,443967.0,55914.0,87873.0,219961.0,80954.0,200617.0,155405.0,72222.0,106617.0,,,Newcastle United,Leeds United,draw,2021/22
